Group,Block,Trial,Sentence,Verb,Noun1,Noun2,ContextNounObj,Type,List,Bias,TrialGroup,AudioFile,CongruentPic,IncongruentPic,image1,image2,targetlocation,image1type,image2type,moddirection,instdirection,VerbTime,audiodur,GitLink_image1,GitLink_image2,GitLink_AudioFile,Rand
C,Training,94,Kate rubbed the gorilla with the walkie-talkie,rubbed,gorilla,walkie-talkie,gorillaoar,Sentence,1,InstControl,10,kategorillawalkietalkie_nopauses.mp3,kategorillawalkietalkieinstleft_context.png,kategorillawalkietalkiemodright_context.png,kategorillawalkietalkiemodright_context.png,kategorillawalkietalkieinstleft_context.png,2,mod,inst,R,L,455,3399,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kategorillawalkietalkiemodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kategorillawalkietalkieinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/kategorillawalkietalkie_nopauses.mp3?raw=true,0.896593271
C,Training,94,Who did it?,rubbed,NA,NA,NA,Question_Control,1,InstControl,,whodidit.mp3,kate.png,tom.png,kate.png,tom.png,1,congruent,incongruent,NA,NA,1,650,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kate.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tom.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whodidit.mp3?raw=true,0.896593271
C,Training,8,Kate covered the girl with the feather,covered,girl,feather,girlladle,Sentence,1,InstControl,8,kategirlfeather_nopauses.mp3,kategirlfeatherinstright_context.png,kategirlfeathermodleft_context.png,kategirlfeatherinstright_context.png,kategirlfeathermodleft_context.png,1,inst,mod,L,R,434,2735,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kategirlfeatherinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kategirlfeathermodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/kategirlfeather_nopauses.mp3?raw=true,0.902194811
C,Training,8,Who did not do it?,covered,NA,NA,NA,Question_Control,1,InstControl,,whodidnotdoit.mp3,tom.png,kate.png,tom.png,kate.png,2,incongruent,congruent,NA,NA,1,1498,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tom.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kate.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whodidnotdoit.mp3?raw=true,0.902194811
C,Training,15,Tom hit the fox with the leaf,hit,fox,leaf,foxtennisracket,Sentence,1,InstControl,3,tomfoxleaf_nopauses.mp3,tomfoxleafinstright_context.png,tomfoxleafmodleft_context.png,tomfoxleafinstright_context.png,tomfoxleafmodleft_context.png,1,inst,mod,L,R,550,2297,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tomfoxleafinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tomfoxleafmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/tomfoxleaf_nopauses.mp3?raw=true,0.910062389
C,Training,15,Who did it?,hit,NA,NA,NA,Question_Control,1,InstControl,,whodidit.mp3,tom.png,kate.png,kate.png,tom.png,2,incongruent,congruent,NA,NA,1,650,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kate.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tom.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whodidit.mp3?raw=true,0.910062389
C,Training,79,Tom jabbed the pig with the tongs,jabbed,pig,tongs,pigladle,Sentence,1,InstControl,7,tompigtongs_nopauses.mp3,tompigtongsinstleft_context.png,tompigtongsmodright_context.png,tompigtongsmodright_context.png,tompigtongsinstleft_context.png,2,mod,inst,R,L,663,3334,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tompigtongsmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tompigtongsinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/tompigtongs_nopauses.mp3?raw=true,0.924645334
C,Training,79,Who did it?,jabbed,NA,NA,NA,Question_Control,1,InstControl,,whodidit.mp3,tom.png,kate.png,kate.png,tom.png,2,incongruent,congruent,NA,NA,1,650,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kate.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tom.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whodidit.mp3?raw=true,0.924645334
C,Training,23,Tom hit the buffalo with the pillow,hit,buffalo,pillow,buffalooar,Sentence,1,InstControl,11,tombuffalopillow_nopauses.mp3,tombuffalopillowinstright_context.png,tombuffalopillowmodleft_context.png,tombuffalopillowinstright_context.png,tombuffalopillowmodleft_context.png,1,inst,mod,L,R,507,2665,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tombuffalopillowinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tombuffalopillowmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/tombuffalopillow_nopauses.mp3?raw=true,0.933783049
C,Training,23,Who did it?,hit,NA,NA,NA,Question_Control,1,InstControl,,whodidit.mp3,tom.png,kate.png,kate.png,tom.png,2,incongruent,congruent,NA,NA,1,650,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kate.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tom.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whodidit.mp3?raw=true,0.933783049
C,Training,37,Tom hammered the dolphin with the tape,hammered,dolphin,tape,dolphintennisracket,Sentence,1,InstControl,1,tomdolphintape_nopauses.mp3,tomdolphintapeinstright_context.png,tomdolphintapemodleft_context.png,tomdolphintapeinstright_context.png,tomdolphintapemodleft_context.png,1,inst,mod,L,R,556,2766,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tomdolphintapeinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tomdolphintapemodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/tomdolphintape_nopauses.mp3?raw=true,0.938340576
C,Training,37,Who did not do it?,hammered,NA,NA,NA,Question_Control,1,InstControl,,whodidnotdoit.mp3,kate.png,tom.png,kate.png,tom.png,1,congruent,incongruent,NA,NA,1,1498,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kate.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tom.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whodidnotdoit.mp3?raw=true,0.938340576
C,Training,91,Tom rubbed the pig with the walkie-talkie,rubbed,pig,walkie-talkie,pigoar,Sentence,1,InstControl,7,tompigwalkietalkie_nopauses.mp3,tompigwalkietalkieinstright_context.png,tompigwalkietalkiemodleft_context.png,tompigwalkietalkieinstright_context.png,tompigwalkietalkiemodleft_context.png,1,inst,mod,L,R,677,3465,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tompigwalkietalkieinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tompigwalkietalkiemodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/tompigwalkietalkie_nopauses.mp3?raw=true,0.960251994
C,Training,91,Who did it?,rubbed,NA,NA,NA,Question_Control,1,InstControl,,whodidit.mp3,tom.png,kate.png,kate.png,tom.png,2,incongruent,congruent,NA,NA,1,650,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kate.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tom.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whodidit.mp3?raw=true,0.960251994
C,Training,58,Kate tapped the gorilla with the crystal,tapped,gorilla,crystal,gorillaladle,Sentence,1,InstControl,10,kategorillacrystal_nopauses.mp3,kategorillacrystalinstright_context.png,kategorillacrystalmodleft_context.png,kategorillacrystalinstright_context.png,kategorillacrystalmodleft_context.png,1,inst,mod,L,R,361,3080,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kategorillacrystalinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kategorillacrystalmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/kategorillacrystal_nopauses.mp3?raw=true,0.964003326
C,Training,58,Who did it?,tapped,NA,NA,NA,Question_Control,1,InstControl,,whodidit.mp3,kate.png,tom.png,kate.png,tom.png,1,congruent,incongruent,NA,NA,1,650,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kate.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tom.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whodidit.mp3?raw=true,0.964003326
C,Training,22,Kate hit the gorilla with the pillow,hit,gorilla,pillow,gorillaoar,Sentence,1,InstControl,10,kategorillapillow_nopauses.mp3,kategorillapillowinstleft_context.png,kategorillapillowmodright_context.png,kategorillapillowmodright_context.png,kategorillapillowinstleft_context.png,2,mod,inst,R,L,372,2471,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kategorillapillowmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kategorillapillowinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/kategorillapillow_nopauses.mp3?raw=true,0.970343849
C,Training,22,Who did it?,hit,NA,NA,NA,Question_Control,1,InstControl,,whodidit.mp3,kate.png,tom.png,kate.png,tom.png,1,congruent,incongruent,NA,NA,1,650,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kate.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tom.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whodidit.mp3?raw=true,0.970343849
C,Training,63,Tom scratched the fox with the stick,scratched,fox,stick,foxtennisracket,Sentence,1,InstControl,3,tomfoxstick_nopauses.mp3,tomfoxstickinstright_context.png,tomfoxstickmodleft_context.png,tomfoxstickinstright_context.png,tomfoxstickmodleft_context.png,1,inst,mod,L,R,525,2782,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tomfoxstickinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tomfoxstickmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/tomfoxstick_nopauses.mp3?raw=true,0.975112951
C,Training,63,Who did it?,scratched,NA,NA,NA,Question_Control,1,InstControl,,whodidit.mp3,tom.png,kate.png,kate.png,tom.png,2,incongruent,congruent,NA,NA,1,650,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kate.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tom.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whodidit.mp3?raw=true,0.975112951
C,Training,76,Kate jabbed the lion with the sack,jabbed,lion,sack,lionmallet,Sentence,1,InstControl,4,katelionsack_nopauses.mp3,katelionsackinstright_context.png,katelionsackmodleft_context.png,katelionsackinstright_context.png,katelionsackmodleft_context.png,1,inst,mod,L,R,419,2821,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/katelionsackinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/katelionsackmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/katelionsack_nopauses.mp3?raw=true,0.988048626
C,Training,76,Who did it?,jabbed,NA,NA,NA,Question_Control,1,InstControl,,whodidit.mp3,kate.png,tom.png,tom.png,kate.png,2,incongruent,congruent,NA,NA,1,650,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tom.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kate.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whodidit.mp3?raw=true,0.988048626
C,Training,62,Kate scratched the cow with the stick,scratched,cow,stick,cowtennisracket,Sentence,1,InstControl,2,katecowstick_nopauses.mp3,katecowstickinstleft_context.png,katecowstickmodright_context.png,katecowstickmodright_context.png,katecowstickinstleft_context.png,2,mod,inst,R,L,363,2655,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/katecowstickmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/katecowstickinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/katecowstick_nopauses.mp3?raw=true,0.990888407
C,Training,62,Who did it?,scratched,NA,NA,NA,Question_Control,1,InstControl,,whodidit.mp3,kate.png,tom.png,kate.png,tom.png,1,congruent,incongruent,NA,NA,1,650,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kate.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tom.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whodidit.mp3?raw=true,0.990888407
C,Training,65,Tom scratched the frog with the stick,scratched,frog,stick,frogtennisracket,Sentence,1,InstControl,5,tomfrogstick_nopauses.mp3,tomfrogstickinstright_context.png,tomfrogstickmodleft_context.png,tomfrogstickinstright_context.png,tomfrogstickmodleft_context.png,1,inst,mod,L,R,543,2810,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tomfrogstickinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tomfrogstickmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/tomfrogstick_nopauses.mp3?raw=true,0.991550146
C,Training,65,Who did it?,scratched,NA,NA,NA,Question_Control,1,InstControl,,whodidit.mp3,tom.png,kate.png,tom.png,kate.png,1,congruent,incongruent,NA,NA,1,650,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tom.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kate.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whodidit.mp3?raw=true,0.991550146
